전송사업자코드,전송사업자명,공연시설코드,시설특성,개관연도,주소,나이대,편의시설_레스토랑 여부,편의시설_카페 여부,편의시설_편의점 여부,편의시설_놀이방 여부,편의시설_수유실 여부,장애인시설_주차장 여부,장애인시설_화장실 여부,장애인시설_경사로 여부,장애인시설_전용엘리베이터 여부,주차시설_자체 여부,주차시설_공영 여부,공연장코드,좌석수,장애인석,무대시설_오케스트라피트 여부,무대시설_연습실 여부,무대시설_분장실 여부,무대시설_무대넓이,공연코드,공연회차,공연일시,입장권고유번호,예매/취소일시,예매/취소구분,예매/취소매수,예매/취소금액,예매/취소방식코드,예매/취소방식명(관리시스템),예매/취소방식명(전송처),결제수단코드,결제수단명(관리시스템),결제수단명(전송처),할인금액,할인종류코드,할인종류명(관리시스템),할인종류명(전송처),장당금액,성별,연령,공연시작일자,공연종료일자,소요시간,장르명,세부장르명,공연지역명,출연진내용,제작진내용,기획제작사명,원작자명,극작가명,수상실적,관람연령,아동공연 여부,축제 여부,내한공연 여부,오픈런 여부,판매시작일시,판매종료일시,좌석등급,단독판매여부,판매좌석수,판매페이지URL,공연일시_연,공연일시_월,공연일시_요일,공연기간,공휴일_기념일_여부,시설특성공공(기타),시설특성공공(문예회관),시설특성국립,시설특성기타(비공연장),시설특성민간(대학로 외),시설특성민간(대학로),성별0,성별1,성별2,공연지속률,공연거래빈도
SE000332,위메프,FC222233,민간(대학로 외),2011.0,"서울특별시 구로구 경인로 662 (신도림동, 디큐브시티) 7층 디큐브아트센터 공연사업부",0,1,1,0,1,1,1,1,0,1,1,0,FC222233-01,1242,14,1,1,1,755,PF301926,1,2022-06-21 19:30:00,W2205020833001,2022-06-15 00:39,1,1,18510,2,모바일,모바일,5,다중결제,신용카드+쿠폰,1390,99,기타,[투어컬처위크] 우리카드,19900,0,2023,2022-05-26,2022-08-14,2시간 40분,뮤지컬,뮤지컬,서울,"민우혁, 온주완, 조형균, 최재웅, 송원근, 남우현, 박혜나 등","장우재, 정경진, 김동연 등","SBS(주최), (주)인사이트엔터테인먼트(주최), (주)인사이트엔터테인먼트(제작사)",,,,만 7세 이상,0,0,0,0,2022/06/15 00:00:00,2022/06/16 00:00:00,"VIP석(150000), R석(130000), S석(90000), A석(60000)",0,40,/product/3000007745,2022,6,1,81,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.2219178082191781,11424
SE000102,티켓링크,FC222739,공공(문예회관),2010.0,경상북도 경주시 알천북로 1 (황성동) ,2,0,1,0,0,1,1,1,1,1,1,0,FC222739-01,1053,14,1,1,1,6772,PF313166,1,2022-06-23 19:30:00,1431009509_1,2022-05-29 00:03,1,1,4000,2,모바일,티켓링크앱,2,카드,신용카드,0,99,기타,,4000,2,43,2022-06-23,2022-06-23,1시간 30분,클래식,성악,경상도,"김돈, 박수원, 서수민, 편효린, 김보혜, 윤선미 등",,"경주시립예술단(주관), 경주시(주최)",,,,만 6세 이상,0,0,0,0,2022/05/27 14:00:00,2022/06/22 17:00:00,전석(5000),1,1석,http://www.ticketlink.co.kr/product/38814,2022,6,3,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0027397260273972603,582
SE000201,인터파크,FC222907,민간(대학로),2005.0,서울특별시 종로구 대학로12길 31 (동숭동) ,2,0,0,0,0,0,0,0,0,0,1,0,FC222907-01,262,1,0,1,1,85,PF313284,1,2022-06-21 20:00:00,T1937487060,2022-05-13 11:00,1,1,42000,99,기타,티켓어플 아이폰,99,기타,인터파크페이(계좌),0,99,기타,,42000,2,27,2022-06-18,2022-08-28,1시간 40분,뮤지컬,뮤지컬,서울,"강지혜, 이상아, 홍나현, 이아진, 임찬민, 윤진솔, 정우연 등","이금이, 이기쁨, 김솔지 등","낭만바리케이트(기획사), 낭만바리케이트(제작사)",,,,만 10세 이상,0,0,0,0,2022/05/10 00:00:00,2022/06/21 17:00:00,전석(60000),0,113석,http://ticket.interpark.com/Ticket/Goods/GoodsInfo.asp?GoodsCode=22005764,2022,6,1,72,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.19726027397260273,5214
SE000334,타임티켓,FC223434,민간(대학로),2014.0,서울특별시 종로구 동숭길 130-5 (동숭동) 지하,0,0,0,0,0,0,1,0,0,0,0,1,FC223434-01,202,N,0,0,1,289,PF307553,1,2022-06-22 20:00:00,076-6209-701,2022-06-19 20:26,1,1,24000,2,모바일,예매,1,현금,카드결제,36000,99,기타,공연사 할인,60000,0,2023,2022-01-19,2022-07-31,1시간 40분,뮤지컬,뮤지컬,서울,"조훈, 박상혁, 윤석호, 김동현, 김영진, 김지훈, 전성민","송민선, 한지안, 이정윤 등",(주)모먼트메이커(제작사),,,,만 13세 이상,0,0,0,0,2022/03/16 16:15:00,2022/07/17 23:59:00,전석(60000),0,202,https://www.timeticket.co.kr/?number=4734,2022,6,2,194,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5315068493150685,2060
SE000201,인터파크,FC223830,공공(문예회관),2015.0,경기도 김포시 돌문로 26 (사우동) 김포문화재단,2,0,0,0,0,0,1,1,0,1,1,0,FC223830-01,503,6,0,1,1,,PF313666,1,2022-06-21 10:00:00,T1950858110,2022-05-31 10:22,1,1,10000,1,웹,(주)인터파크 통합app,2,카드,신용카드,0,99,기타,,10000,2,37,2022-06-21,2022-06-23,40분,무용,발레,경기도,"황지원, 윤태웅, 이원석, 이은비, 강지혜, 김효진, 장은영 등",,"김해시티발레단(주최), 김해시티발레단(기획사), 김포시티발레단(주최), 김포시티발레단(주관)",,,,36개월 이상,1,0,0,0,2022/05/17 00:00:00,2022/06/20 17:00:00,전석(10000),0,495석,http://ticket.interpark.com/Ticket/Goods/GoodsInfo.asp?GoodsCode=22006167,2022,6,1,3,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.00821917808219178,86
SE000303,네이버N예약,FC223830,공공(문예회관),2015.0,경기도 김포시 돌문로 26 (사우동) 김포문화재단,2,0,0,0,0,0,1,1,0,1,1,0,FC223830-01,503,6,0,1,1,,PF301854,1,2022-06-25 11:00:00,262577994_0,2022-04-20 16:03,1,1,20000,2,모바일,모바일,2,카드,카드,0,99,기타,기타,20000,2,35,2022-06-25,2022-06-26,1시간,뮤지컬,뮤지컬,경기도,,,극단희망(주최),,,,전체 관람가,1,0,0,0,2022/06/25 00:00:00,2022/06/26 00:00:00,사전예약(22000),0,1,https://booking.naver.com/booking/12/bizes/680062,2022,6,5,2,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.005479452054794521,918
SE000201,인터파크,FC223034,공공(문예회관),2017.0,경기도 안성시 발화대길 21 (현수동) ,2,0,1,0,0,1,1,1,1,1,1,0,FC223034-02,303,3,0,1,1,75.6,PF313221,1,2022-06-29 19:30:00,T1936854940,2022-05-12 14:03,1,1,10000,1,웹,회원_안성맞춤아트홀(web),2,카드,신용카드,0,99,기타,,10000,0,32,2022-06-29,2022-06-29,1시간 20분,클래식,기악,경기도,"심준호, 송영민",,안성맞춤아트홀(안성시)(주최),,,,전체 관람가,0,0,0,0,2022/05/06 00:00:00,2022/06/28 17:00:00,전석(10000),1,299석,http://ticket.interpark.com/Ticket/Goods/GoodsInfo.asp?GoodsCode=22005566,2022,6,2,1,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0027397260273972603,381
SE000201,인터파크,FC222389,공공(문예회관),1988.0,부산광역시 남구 유엔평화로76번길 1 (대연동) ,3,0,0,0,1,1,1,1,1,1,1,0,FC222389-03,777,8,0,1,1,3234,PF312165,1,2022-06-21 19:30:00,T1935926110,2022-05-11 10:09,1,1,20000,1,웹,Web,2,카드,신용카드,0,99,기타,,20000,1,59,2022-06-21,2022-06-21,1시간 30분,클래식,기악,경상도,"김선주, 유지훈 등","김보현, 김서희, 노선경 등",퍼포먼스 뮤지콘(주관),,,,만 7세 이상,0,0,0,0,2022/05/09 00:00:00,2022/06/15 17:00:00,전석(20000),0,769석,http://ticket.interpark.com/Ticket/Goods/GoodsInfo.asp?GoodsCode=22005706,2022,6,1,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0027397260273972603,2
SE000201,인터파크,FC222389,공공(문예회관),1988.0,부산광역시 남구 유엔평화로76번길 1 (대연동) ,1,0,0,0,1,1,1,1,1,1,1,0,FC222389-03,777,8,0,1,1,3234,PF314981,1,2022-06-23 19:30:00,T1959879350,2022-06-13 19:52,1,1,28000,1,웹,(주)인터파크 통합app,99,기타,인터파크페이(계좌),0,99,기타,,28000,2,19,2022-06-23,2022-06-23,1시간 40분,클래식,성악,경상도,"민수연, 구민영, 양근화, 김소라, 김지호, 최용준, 박대용 ㅡㄷㅇ",,"(사)아지무스오페라단(주최), 부산기독성악가협의회(주관)",,,,만 5세 이상,0,0,0,0,2022/06/07 00:00:00,2022/06/22 17:00:00,"VIP석(40000), R석(30000), S석(20000)",0,134석,http://ticket.interpark.com/Ticket/Goods/GoodsInfo.asp?GoodsCode=22007205,2022,6,3,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0027397260273972603,1
SE000201,인터파크,FC222389,공공(문예회관),1988.0,부산광역시 남구 유엔평화로76번길 1 (대연동) ,2,0,0,0,1,1,1,1,1,1,1,0,FC222389-03,777,8,0,1,1,3234,PF314896,1,2022-06-24 19:30:00,T1959263880,2022-06-12 23:12,1,1,28000,99,기타,티켓모바일웹,99,기타,인터파크페이(계좌),0,99,기타,,28000,2,44,2022-06-24,2022-06-24,1시간 40분,클래식,성악,경상도,"정혜리, 이연진, 박현진, 정애린, 성미진, 이우정, 강도호 등",,"(사)아지무스오페라단(주최), 부산기독성악가협의회(주관)",,,,만 5세 이상,0,0,0,0,2022/06/08 00:00:00,2022/06/23 17:00:00,"VIP석(40000), R석(30000), S석(20000)",0,134석,http://ticket.interpark.com/Ticket/Goods/GoodsInfo.asp?GoodsCode=22007219,2022,6,4,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0027397260273972603,8
SE000201,인터파크,FC222389,공공(문예회관),1988.0,부산광역시 남구 유엔평화로76번길 1 (대연동) ,2,0,0,0,1,1,1,1,1,1,1,0,FC222389-03,777,8,0,1,1,3234,PF314897,1,2022-06-25 16:00:00,T1958252130,2022-06-11 09:29,1,1,14000,99,기타,티켓모바일웹,99,기타,카카오페이(카카오머니),0,99,기타,,14000,2,30,2022-06-25,2022-06-25,1시간 50분,클래식,성악,경상도,"한인숙, 박순기, 신민원, 강경원, 이수진, 이지영, 왕기헌 등",,"(사)아지무스오페라단(주최), 부산기독성악가협의회(주관)",,,,만 5세 이상,0,0,0,0,2022/06/08 00:00:00,2022/06/24 17:00:00,"VIP석(40000), R석(30000), S석(20000)",0,134석,http://ticket.interpark.com/Ticket/Goods/GoodsInfo.asp?GoodsCode=22007228,2022,6,5,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0027397260273972603,13
SE000324,부산문화회관(컬처),FC222389,공공(문예회관),1988.0,부산광역시 남구 유엔평화로76번길 1 (대연동) ,0,0,0,0,1,1,1,1,1,1,1,0,FC222389-03,777,8,0,1,1,3234,PF313724,1,2022-06-29 19:30:00,275658046620900041,2022-05-20 14:05,1,1,18000,4,전화,콜센터,2,카드,비씨카드,2000,99,기타,단체(10인이상),20000,0,2023,2022-06-29,2022-06-29,,클래식,기악,경상도,"김영근, 김현국, 돌마쵸바 옥사나, 김소정, 신선미, 김준연",,"(재)부산문화회관(주최), 주한우크라이나문화원(주관)",,,,만 7세 이상,0,0,0,0,9999/12/31 12:00:00,9999/12/31 12:00:00,"R석(20000), S석(10000)",0,,,2022,6,2,1,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0027397260273972603,195
SE000201,인터파크,FC222389,공공(문예회관),1988.0,부산광역시 남구 유엔평화로76번길 1 (대연동) ,0,0,0,0,1,1,1,1,1,1,1,0,FC222389-01,1409,14,1,1,1,1524,PF313330,1,2022-06-21 19:30:00,T1938571390,2022-05-14 16:34,1,1,70000,4,전화,고객서비스팀,2,카드,신용카드,0,99,기타,,70000,1,2023,2022-06-21,2022-06-21,1시간 30분,오페라,오페라,경상도,,,"부산문화(주최), 부산문화(기획사)",,,,만 7세 이상,0,0,0,0,2022/04/26 00:00:00,2022/06/20 17:00:00,"VIP석(70000), R석(50000), S석(40000), A석(30000)",0,1395석,http://ticket.interpark.com/Ticket/Goods/GoodsInfo.asp?GoodsCode=22005112,2022,6,1,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0027397260273972603,41
SE000324,부산문화회관(컬처),FC222389,공공(문예회관),1988.0,부산광역시 남구 유엔평화로76번길 1 (대연동) ,0,0,0,0,1,1,1,1,1,1,1,0,FC222389-01,1409,14,1,1,1,1524,PF301225,1,2022-06-23 19:30:00,273184746312600031,2022-04-04 14:02,1,1,14000,1,웹,인터넷(국문),2,카드,신한카드,6000,99,기타,교향악단회원,20000,2,2023,2022-06-23,2022-06-24,1시간 40분,클래식,성악,경상도,이기선 등,,"(재)부산문화회관(주최), 부산시립예술단(주관)",,,,만 7세 이상,0,0,0,0,9999/12/31 12:00:00,9999/12/31 12:00:00,"R석(30000), S석(20000), A석(10000)",0,,,2022,6,3,2,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.005479452054794521,2641
SE000324,부산문화회관(컬처),FC222389,공공(문예회관),1988.0,부산광역시 남구 유엔평화로76번길 1 (대연동) ,2,0,0,0,1,1,1,1,1,1,1,0,FC222389-04,410,4,0,1,1,60,PF312041,1,2022-06-25 16:00:00,275199946104400017,2022-05-13 23:30,1,1,0,99,기타,모바일(국문),99,기타,,0,99,기타,정가,0,2,42,2022-06-25,2022-06-25,,클래식,기악,경상도,"남솔아, 서가영, 차희주, 황주예, 현윤승, 김성준, 김가원 등",,"(재)부산문화회관(주최), 부산시립예술단(주관)",,,,만 7세 이상,0,0,0,0,9999/12/31 12:00:00,9999/12/31 12:00:00,전석무료(0),0,,,2022,6,5,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0027397260273972603,247
SE000201,인터파크,FC222389,공공(문예회관),1988.0,부산광역시 남구 유엔평화로76번길 1 (대연동) ,2,0,0,0,1,1,1,1,1,1,1,0,FC222389-04,410,4,0,1,1,60,PF312552,1,2022-06-29 19:30:00,T1928073690,2022-04-29 15:33,1,1,14000,1,웹,Web,2,카드,신용카드,0,99,기타,,14000,1,47,2022-06-29,2022-06-29,1시간 30분,클래식,기악,경상도,"조무종, 정서미",,아트뱅크코레아(주관),,,,만 6세 이상,0,0,0,0,2022/04/22 00:00:00,2022/06/28 17:00:00,전석(20000),0,200석,http://ticket.interpark.com/Ticket/Goods/GoodsInfo.asp?GoodsCode=22004946,2022,6,2,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0027397260273972603,27
SE000103,옥션,FC222390,공공(문예회관),2002.0,부산광역시 사하구 낙동남로1233번길 25 (하단동) ,2,0,1,0,0,0,1,0,1,0,1,0,FC222390-01,717,8,0,1,1,672.5,PF313717,1,2022-06-25 14:00:00,4984855516452063100038,2022-06-23 09:23,1,1,8000,2,모바일,모바일,2,카드,카드,2000,99,기타,권종할인,10000,2,41,2022-06-25,2022-06-25,1시간 10분,연극,인형극,경상도,"김태유, 신인선, 오윤주, 이연빈, 최인철 등","신인선, 이민호 등","한국문화예술회관연합회(KoCACA)(주최), 을숙도문화회관(주관), 인형극연구소 인스(주관)",,,"2018 제26회 서울어린이연극상 최고인기상, 2018 제26회 서울어린이연극상 무대예술상",만 4세 이상,1,0,0,0,2022/06/13 17:00:00,2022/06/24 17:00:00,"1층석(20000), 2층석(10000)",0,4석,http://ticket1.auction.co.kr/VIP/Item?IdPerf=39513,2022,6,5,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0027397260273972603,249
SE000460,을숙도문화회관,FC222390,공공(문예회관),2002.0,부산광역시 사하구 낙동남로1233번길 25 (하단동) ,0,0,1,0,0,0,1,0,1,0,1,0,FC222390-02,210,4,0,1,1,1651,PF313898,1,2022-06-21 19:30:00,31367,2022-05-24 18:16,1,1,4000,2,모바일,모바일,2,카드,카드,0,99,기타,,4000,0,2023,2022-06-21,2022-06-21,1시간 20분,클래식,기악,경상도,"최은주, 유영욱, 김희정, 이보미, 진승민, 박기국, 김언정 등",,"을숙도문화회관(주최), 을숙도문화회관(주관)",,,,만 7세 이상,0,0,0,0,2022/05/23 17:00:00,2022/06/21 23:59:00,전석(5000),0,210,http://www.saha.go.kr/eulsukdo,2022,6,1,1,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0027397260273972603,84
SE000460,을숙도문화회관,FC222390,공공(문예회관),2002.0,부산광역시 사하구 낙동남로1233번길 25 (하단동) ,0,0,1,0,0,0,1,0,1,0,1,0,FC222390-02,210,4,0,1,1,1651,PF313825,1,2022-06-29 19:30:00,30890,2022-05-23 17:59,1,1,0,2,모바일,모바일,1,현금,현금,0,99,기타,,0,0,2023,2022-06-29,2022-06-29,1시간 30분,오페라,오페라,경상도,,이창원,"문화체육관광부(주최), 한국문화예술회관연합회(KoCACA)(주관), 을숙도문화회관(주관)",,,,만 7세 이상,0,0,0,0,2022/05/23 17:00:00,2022/06/29 23:59:00,전석무료(0),0,210,http://www.saha.go.kr/eulsukdo,2022,6,2,1,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0027397260273972603,253
SE000427,서산시 문화회관,FC222641,공공(문예회관),1990.0,충청남도 서산시 문화로 54 (읍내동) ,0,0,0,0,0,0,1,0,1,0,1,0,FC222641-01,601,N,0,0,1,162,PF314581,1,2022-06-30 19:30:00,195936,2022-06-07 10:01,1,1,10000,1,웹,웹,2,카드,카드,0,99,기타,,10000,0,2023,2022-06-30,2022-06-30,2시간,클래식,기악,충청도,"송영훈, 성재창, 방성호 등",,"서산시청(주최), 서산문화회관(주관)",,,,만 7세 이상,0,0,0,0,2022/06/07 10:00:00,2022/06/30 23:59:00,"S석(10000), A석(10000)",0,596,http://www.seosan.go.kr/culture/index.do,2022,6,3,1,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0027397260273972603,506
SE000102,티켓링크,FC222691,공공(문예회관),1982.0,전라북도 전주시 완산구 팔달로 161 (경원동1가) ,0,0,0,0,0,0,0,0,0,0,1,0,FC222691-01,357,N,0,0,0,,PF314269,1,2022-06-23 19:30:00,1432227504_1,2022-06-23 11:21,1,1,15000,3,현장,현장,1,현금,현금,0,99,기타,,15000,0,2023,2022-06-03,2022-11-25,1시간 10분,뮤지컬,뮤지컬,전라도,"심재훈, 장동호, 한은혜, 이청산, 박동찬, 조은혜, 박채연 등",,"전라북도(주최), 전라북도문화관광재단(주관)",,,,만 7세 이상,0,0,0,0,2022/05/30 10:00:00,2022/06/22 17:00:00,전석(15000),1,1석,http://www.ticketlink.co.kr/product/38818,2022,6,3,176,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4821917808219178,125
SE000201,인터파크,FC222414,민간(대학로 외),2007.0,대구광역시 중구 중앙대로 394 (남일동) ,2,0,0,0,0,0,0,0,0,0,0,0,FC222414-01,270,N,0,0,1,,PF313501,1,2022-06-25 15:00:00,T1942234200,2022-05-19 11:01,1,1,20000,99,기타,티켓어플 안드로이드,2,카드,신용카드,0,99,기타,,20000,2,31,2022-06-25,2022-06-26,1시간 35분,뮤지컬,뮤지컬,경상도,"임소라, 박설아, 이서현, 조용휘, 정휘욱, 윤데보라, 김보근, 박찬양","이규린, 김주영, 정성경 등","(주)주다컬쳐(제작사), 대구광역시(주최), (사)대구국제뮤지컬페스티벌(DIMF)(주관)",,,,만 7세 이상,0,1,0,0,2022/05/18 00:00:00,2022/06/24 17:00:00,전석(40000),1,271석,http://ticket.interpark.com/Ticket/Goods/GoodsInfo.asp?GoodsCode=22006164,2022,6,5,2,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.005479452054794521,1017
SE000201,인터파크,FC222230,공공(문예회관),2004.0,경기도 안산시 단원구 화랑로 312 (고잔동) 안산문화예술의전당,0,0,1,0,1,0,1,1,0,1,1,0,FC222230-01,1573,18,1,1,1,,PF313103,1,2022-06-23 19:30:00,T1948273700,2022-05-27 16:27,1,1,0,99,기타,안산문화재단-인포샵,1,현금,현금,0,99,기타,,0,0,2023,2022-06-23,2022-06-23,1시간 30분,국악,기악,경기도,"임상규, 이지윤, 이다윤, 김희나, 안진, 박건희, 박사랑 등",,"안산시청(주최), 안산시립국악단(주관)",,,,만 7세 이상,0,0,0,0,2022/05/25 00:00:00,2022/06/22 17:00:00,"R석(12000), S석(10000)",1,755석,http://ticket.interpark.com/Ticket/Goods/GoodsInfo.asp?GoodsCode=22006526,2022,6,3,1,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0027397260273972603,518
SE000201,인터파크,FC222230,공공(문예회관),2004.0,경기도 안산시 단원구 화랑로 312 (고잔동) 안산문화예술의전당,0,0,1,0,1,0,1,1,0,1,1,0,FC222230-03,160,2,0,1,1,,PF314122,1,2022-06-23 10:00:00,T1961864330,2022-06-16 14:28,1,1,0,99,기타,안산문화재단-인포샵,1,현금,현금,0,99,기타,,0,0,2023,2022-06-23,2022-06-25,1시간 10분,연극,연극,경기도,"김종숙, 허진영, 박승기, 손연주, 윤성돈, 어수강","김종숙, 강동효, 허진영 등","극단 가우자리(주최), 극단 가우자리(주관)",강동효,,,48개월 이상,0,0,0,0,2022/06/09 00:00:00,2022/06/22 17:00:00,전석(30000),0,158석,http://ticket.interpark.com/Ticket/Goods/GoodsInfo.asp?GoodsCode=22007346,2022,6,3,3,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00821917808219178,501
SE000201,인터파크,FC222230,공공(문예회관),2004.0,경기도 안산시 단원구 화랑로 312 (고잔동) 안산문화예술의전당,0,0,1,0,1,0,1,1,0,1,1,0,FC222230-03,160,2,0,1,1,,PF300688,1,2022-06-29 11:00:00,T1903795230,2022-03-23 15:05,1,1,16000,1,웹,안산문화예술의전당(web),2,카드,신용카드,0,99,기타,,16000,0,2023,2022-06-29,2022-06-29,1시간 10분,클래식,기악,경기도,"윤한, 홍채원, 신재민",,"(재)안산문화재단(안산문화예술의전당)(주최), (재)안산문화재단(안산문화예술의전당)(주관)",,,,만 7세 이상,0,0,0,0,2022/03/19 00:00:00,2022/06/28 17:00:00,전석(20000),0,94석,http://ticket.interpark.com/Ticket/Goods/GoodsInfo.asp?GoodsCode=22003146,2022,6,2,1,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0027397260273972603,137
SE000303,네이버N예약,FC222287,공공(기타),2003.0,서울특별시 강남구 테헤란로92길 12-9 (대치동) 한국문화의집,2,0,0,0,0,0,0,0,0,0,1,0,FC222287-01,234,2,0,0,1,10.3X8.4,PF314341,1,2022-06-28 19:30:00,284960566_0,2022-06-07 22:05,1,1,10000,2,모바일,모바일,2,카드,카드,0,99,기타,기타,10000,2,33,2022-06-07,2022-06-28,1시간 30분,국악,연희혼합,서울,"박주화, 김송지, 송현아, 이해원, 김윤만, 김한샘, 윤다영 등",,(재)한국문화재재단(주최),,,,만 7세 이상,0,0,0,0,2022/06/07 00:00:00,2022/06/28 00:00:00,전석(10000),0,1,https://booking.naver.com/booking/12/bizes/677689,2022,6,1,22,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06027397260273973,137
SE000201,인터파크,FC223913,공공(기타),2020.0,서울특별시 노원구 노해로 502 (상계동) 지하 1층,2,0,1,0,1,1,1,0,0,1,1,0,FC223913-01,282,N,0,1,1,,PF312914,1,2022-06-25 11:00:00,T1934731860,2022-05-09 14:01,1,1,10000,1,웹,(주)인터파크 통합app,2,카드,신용카드,0,99,기타,,10000,2,49,2022-06-25,2022-06-26,50분,뮤지컬,뮤지컬,서울,"이기문, 김영, 홍원표, 구예니, 송순규",백훈기,"(재)노원문화재단(주최), (재)노원문화재단(주관)",,,,24개월 이상,1,0,0,0,2022/05/04 00:00:00,2022/06/24 17:00:00,전석(20000),1,208석,http://ticket.interpark.com/Ticket/Goods/GoodsInfo.asp?GoodsCode=22005568,2022,6,5,2,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.005479452054794521,962
SE000201,인터파크,FC222330,공공(문예회관),2011.0,경기도 화성시 노작로 134 (반송동) ,2,0,1,0,0,0,1,1,0,1,1,0,FC222330-02,607,7,0,1,1,15000X10000,PF314673,1,2022-06-30 19:30:00,T1955427290,2022-06-07 14:02,1,1,0,1,웹,화성시문화재단(mobile),99,기타,무료결제,0,99,기타,,0,0,39,2022-06-30,2022-06-30,1시간 10분,클래식,성악,경기도,"강하현, 박성근, 전온유, 서범석, 김형순, 황중철, 현지연 등","이의주, 김채령, 김경희 등","문화체육관광부(주최), 한국문화예술회관연합회(KoCACA)(주관), (재)화성시문화재단(주관)",,,,전체 관람가,0,0,0,0,2022/06/02 00:00:00,2022/06/29 17:00:00,전석무료(0),0,591석,http://ticket.interpark.com/Ticket/Goods/GoodsInfo.asp?GoodsCode=22006814,2022,6,3,1,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0027397260273972603,763
SE000457,부천시립예술단,FC222344,공공(문예회관),1988.0,경기도 부천시 장말로 107(상동) ,1,0,0,0,0,0,1,1,1,0,1,0,FC222344-01,1041,12,0,0,1,25.31X11.07X0.14,PF307604,1,2022-06-23 19:30:00,22555,2022-01-04 11:03,1,1,8000,1,웹,웹,2,카드,카드,0,99,기타,,8000,0,1,2022-06-23,2022-06-23,,클래식,성악,경기도,"김선아, 김성은, 양준모 등",,"부천시청(부천시립예술단)(주관), 부천시청(부천시립예술단)(주최)",,,,만 7세 이상,0,0,0,0,2022/01/04 11:00:00,2022/06/23 19:30:00,전석(10000),0,245,http://www.bucheonphil.or.kr,2022,6,3,1,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0027397260273972603,419
SE000303,네이버N예약,FC222344,공공(문예회관),1988.0,경기도 부천시 장말로 107(상동) ,2,0,0,0,0,0,1,1,1,0,1,0,FC222344-01,1041,12,0,0,1,25.31X11.07X0.14,PF312530,1,2022-06-25 11:00:00,266283298_0,2022-04-29 11:01,1,1,36300,2,모바일,모바일,2,카드,카드,0,99,기타,기타,36300,2,36,2022-06-25,2022-06-26,1시간,뮤지컬,뮤지컬,경기도,,,"(주)하늘이엔티(주최), (주)하늘이엔티(주관), (주)하쿠나마타타(제작사)",,,,24개월 이상,1,0,0,0,2022/06/25 00:00:00,2022/06/26 00:00:00,"R석(66000), S석(55000)",0,0,https://booking.naver.com/booking/12/bizes/691225,2022,6,5,2,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.005479452054794521,4321
